User_ID,Age,Gender,Sleep_Duration,Stress_Level,Diet_Type,Daily_Screen_Time,Exercise_Frequency,Caffeine_Intake,Reaction_Time,Memory_Test_Score,Cognitive_Score
U1530,19,Female,6.8,6,Non-Vegetarian,6.0,High,17,506.85,43,39.28
U78022,48,Other,9.6,3,Non-Vegetarian,2.5,Low,121,449.18,93,73.67
U31079,28,Male,6.8,6,Vegan,5.9,Medium,365,534.41,49,25.88
U30530,36,Female,5.3,2,Non-Vegetarian,1.2,Medium,157,576.97,87,54.0
U19598,23,Female,5.4,7,Vegetarian,3.4,Medium,401,584.8,76,29.21
U60237,20,Male,7.3,8,Non-Vegetarian,7.3,High,486,353.09,44,51.08
U26553,18,Male,9.5,6,Non-Vegetarian,3.9,Low,117,353.61,67,68.38
U4080,42,Female,7.7,1,Non-Vegetarian,1.9,Low,208,569.41,92,52.49
U43440,27,Female,8.1,7,Vegetarian,11.4,Low,258,563.25,96,29.06
U5565,20,Female,7.3,1,Non-Vegetarian,3.5,Medium,166,321.78,67,88.9
U62182,46,Female,9.7,4,Non-Vegetarian,9.8,Medium,48,579.15,44,26.22
U2606,56,Female,7.6,8,Vegan,1.2,Medium,460,354.03,82,75.2
U38143,57,Female,7.3,10,Vegetarian,6.6,Medium,120,319.65,92,80.02
U27629,45,Male,7.6,4,Vegetarian,3.7,Medium,36,365.81,52,70.96
U71091,49,Female,9.2,9,Non-Vegetarian,1.1,Medium,223,545.97,91,53.79
U68116,35,Male,6.3,10,Vegetarian,8.4,Low,485,494.58,55,10.37
U14403,42,Male,4.4,3,Vegetarian,9.1,Medium,319,559.51,67,28.02
U65325,55,Female,9.3,8,Non-Vegetarian,1.3,High,450,518.12,79,54.8
U79910,52,Male,5.1,9,Non-Vegetarian,8.0,High,40,460.59,79,52.14
U63827,20,Female,4.1,3,Vegetarian,11.1,Low,351,431.74,82,42.57
U79434,30,Female,6.1,8,Non-Vegetarian,2.5,Medium,390,278.44,76,81.24
U9339,24,Female,9.0,3,Vegetarian,7.7,Low,492,536.25,89,40.74
U68430,24,Male,5.6,7,Non-Vegetarian,2.4,Medium,108,368.23,43,56.57
U21732,18,Male,5.0,6,Vegan,3.3,Low,279,322.02,46,51.8
U36962,42,Male,8.5,4,Vegetarian,5.3,Medium,225,558.1,49,33.03
U40085,31,Female,8.8,7,Vegetarian,6.3,Medium,460,588.39,65,24.39
U10575,33,Male,9.8,2,Non-Vegetarian,1.5,High,243,436.9,65,78.17
U22231,33,Female,7.9,1,Non-Vegetarian,8.1,Low,320,356.09,98,79.9
U17241,28,Male,9.5,8,Vegetarian,9.6,Medium,290,302.07,87,80.96
U34430,53,Female,5.2,3,Vegetarian,11.7,High,283,322.45,62,68.45
U59349,20,Female,4.5,10,Non-Vegetarian,1.8,Low,120,557.02,76,24.06
U14967,26,Female,7.3,4,Non-Vegetarian,3.1,High,285,365.46,90,90.34
U61068,25,Female,6.0,8,Vegetarian,5.8,High,383,425.83,82,59.67
U2503,30,Male,4.2,9,Non-Vegetarian,1.8,High,285,497.03,64,41.16
U15258,46,Male,8.4,3,Non-Vegetarian,3.4,High,255,202.18,63,100.0
U61092,29,Male,7.8,10,Non-Vegetarian,6.3,Medium,271,565.0,90,36.56
U25470,52,Male,5.5,3,Non-Vegetarian,2.8,Low,294,476.09,59,40.07
U20570,43,Male,9.0,7,Non-Vegetarian,4.5,Low,398,219.5,66,80.71
U56823,34,Female,4.4,9,Non-Vegetarian,7.0,High,404,238.78,45,64.92
U27156,25,Male,7.4,2,Vegetarian,9.3,Low,33,296.67,59,71.24
U9725,19,Male,7.9,4,Vegetarian,3.9,Medium,107,457.0,50,53.64
U51251,36,Female,7.4,1,Non-Vegetarian,11.5,Low,91,243.44,65,80.66
U28076,31,Female,5.8,4,Non-Vegetarian,1.0,Medium,473,462.29,43,42.09
U61091,37,Female,7.7,9,Non-Vegetarian,4.3,Low,335,392.62,51,39.31
U29625,21,Female,5.7,5,Vegetarian,3.5,Medium,25,230.54,41,82.73
U56304,49,Female,7.5,2,Non-Vegetarian,8.8,Low,88,241.42,81,91.3
U69392,34,Male,8.0,7,Non-Vegetarian,2.9,Medium,248,475.58,60,48.43
U28099,41,Female,6.6,3,Non-Vegetarian,6.1,Medium,25,349.95,81,84.73
U42821,59,Female,7.1,8,Vegetarian,4.6,Low,284,420.03,88,54.62
U66970,20,Male,6.6,5,Vegetarian,10.1,Low,348,544.67,78,24.31
U43107,29,Male,8.6,4,Non-Vegetarian,8.2,Low,449,335.13,90,72.07
U51756,32,Female,5.7,2,Non-Vegetarian,9.2,High,464,243.88,57,82.17
U62430,18,Male,5.3,6,Vegan,7.3,Medium,293,226.56,74,86.03
U41813,40,Male,6.4,3,Vegetarian,2.3,Low,372,256.47,73,84.66
U63692,36,Male,9.0,9,Vegetarian,11.7,Low,113,499.8,59,21.39
U54358,43,Male,4.7,2,Vegan,10.9,Medium,474,329.29,79,69.19
U20145,31,Female,7.9,3,Non-Vegetarian,1.5,Low,103,408.01,53,58.99
U46615,31,Male,6.6,3,Non-Vegetarian,7.5,Low,225,502.84,50,27.64
U60982,53,Female,6.1,10,Vegetarian,2.6,Low,258,245.08,70,72.29
U18830,26,Female,8.3,5,Non-Vegetarian,9.9,Medium,113,280.82,41,68.19
U20500,41,Male,5.0,6,Vegetarian,4.0,Medium,362,310.77,40,57.97
U25692,58,Male,4.1,5,Non-Vegetarian,5.8,Low,168,228.12,84,85.12
U56465,57,Female,6.6,1,Vegetarian,3.6,Low,43,430.16,78,67.25
U52229,42,Female,6.0,6,Non-Vegetarian,4.2,Low,437,547.45,58,17.72
U70128,39,Male,9.2,10,Vegan,6.9,Low,375,237.05,94,83.04
U47748,19,Female,9.7,7,Non-Vegetarian,11.4,Medium,289,329.87,89,77.04
U53692,33,Male,7.0,10,Vegan,11.4,Low,368,444.32,62,21.49
U71068,59,Male,6.8,8,Vegetarian,6.6,Medium,365,445.73,70,46.11
U77775,30,Female,5.7,7,Non-Vegetarian,9.5,Medium,273,289.68,90,79.41
U76429,43,Male,9.4,7,Vegan,7.5,Low,461,438.93,80,46.18
U18608,50,Male,9.3,1,Non-Vegetarian,10.2,Medium,460,589.49,90,43.85
U29336,49,Female,4.4,8,Non-Vegetarian,6.7,High,371,582.07,97,36.82
U57295,29,Male,4.6,2,Vegetarian,4.5,Medium,348,202.38,48,86.76
U35165,53,Male,9.5,3,Non-Vegetarian,4.8,Medium,320,522.54,57,45.81
U60043,18,Female,9.6,10,Non-Vegetarian,7.7,Medium,352,598.86,78,24.8
U40177,35,Male,5.3,8,Non-Vegetarian,3.4,Medium,264,240.16,42,70.19
U40779,24,Female,7.0,2,Non-Vegetarian,9.2,High,394,327.01,70,78.82
U8773,53,Female,8.0,6,Non-Vegetarian,10.5,Medium,496,572.56,73,24.4
U49790,45,Male,4.7,1,Non-Vegetarian,7.9,Medium,478,538.02,83,42.82
U41790,24,Female,9.4,4,Non-Vegetarian,9.2,Low,320,389.31,45,43.22
U67321,44,Female,9.0,3,Non-Vegetarian,5.9,High,319,282.49,91,100.0
U69759,37,Male,7.7,1,Non-Vegetarian,9.1,High,67,396.95,61,72.75
U79390,46,Male,9.1,9,Non-Vegetarian,6.2,Low,259,392.03,61,45.88
U56900,18,Male,4.8,3,Non-Vegetarian,2.6,Low,330,490.43,68,40.36
U72657,21,Other,8.3,1,Vegetarian,11.0,High,130,373.46,49,67.76
U12311,49,Male,8.8,7,Non-Vegetarian,6.8,Low,488,516.85,42,13.5
U60166,19,Female,6.3,8,Non-Vegetarian,2.6,Medium,28,232.91,45,80.82
U39156,42,Female,8.2,7,Vegan,7.8,Medium,190,500.1,44,30.55
U53676,18,Female,6.7,2,Vegetarian,11.4,Low,452,300.01,56,56.26
U3404,20,Male,7.7,9,Non-Vegetarian,5.5,Medium,464,267.79,86,83.24
U14255,31,Male,7.5,2,Non-Vegetarian,8.8,Medium,29,443.68,47,51.77
U11669,26,Male,5.9,8,Non-Vegetarian,10.6,Low,295,387.54,48,28.41
U45428,31,Male,4.6,7,Vegan,5.4,Medium,495,587.52,99,33.78
U65502,55,Male,4.7,6,Non-Vegetarian,10.6,Medium,84,439.59,74,48.56
U74036,23,Female,5.2,7,Non-Vegetarian,6.4,Low,86,517.14,69,28.39
U34492,39,Female,7.9,6,Non-Vegetarian,11.0,Medium,445,417.38,52,39.84
U8182,45,Male,8.7,10,Non-Vegetarian,1.3,High,429,322.31,93,89.65
U17371,56,Other,9.7,7,Non-Vegetarian,2.0,Low,248,501.38,74,45.88
U35190,39,Female,7.7,5,Non-Vegetarian,5.4,High,447,528.44,91,55.79
U18699,47,Male,7.7,3,Vegetarian,8.2,Medium,146,389.58,84,76.25
U73675,50,Male,8.6,10,Non-Vegetarian,3.4,Low,427,439.25,94,52.35
U19355,58,Male,8.7,5,Non-Vegetarian,6.6,High,342,581.67,75,41.22
U23038,33,Male,6.0,3,Non-Vegetarian,1.9,Medium,190,331.34,47,72.63
U60716,57,Female,4.5,6,Non-Vegetarian,1.8,Low,63,306.78,77,75.41
U62576,23,Male,9.0,9,Vegetarian,7.6,Low,318,561.27,49,8.2
U44205,37,Female,4.5,8,Vegetarian,3.3,Low,1,534.37,90,38.97
U61346,20,Female,7.6,8,Non-Vegetarian,5.5,High,70,568.22,80,44.85
U27754,27,Female,6.7,5,Non-Vegetarian,3.3,Medium,385,442.34,46,45.03
U70352,46,Female,4.2,10,Non-Vegetarian,9.2,Medium,46,523.46,52,17.44
U76826,18,Male,5.1,6,Non-Vegetarian,11.7,Medium,274,544.9,89,33.85
U78620,43,Male,5.7,10,Non-Vegetarian,3.4,Medium,119,287.1,65,73.57
U42621,51,Female,9.3,8,Vegan,1.0,High,448,365.69,76,79.19
U27873,31,Male,4.3,4,Non-Vegetarian,3.8,Medium,38,475.14,96,67.95
U40368,54,Female,9.5,4,Vegetarian,5.5,Low,303,364.67,57,59.41
U31339,45,Male,6.8,7,Vegetarian,5.1,Medium,208,478.56,76,51.03
U13153,43,Male,8.3,2,Non-Vegetarian,6.8,Low,314,326.21,86,79.75
U68886,35,Male,7.2,8,Non-Vegetarian,2.8,Medium,23,246.87,54,84.6
U24500,35,Male,7.6,6,Non-Vegetarian,6.6,Medium,310,261.25,45,71.06
U51403,50,Female,8.1,3,Non-Vegetarian,2.6,Medium,414,337.32,92,92.8
U40475,38,Female,5.7,8,Non-Vegetarian,5.9,Low,375,232.86,86,78.24
U75151,49,Female,9.9,7,Vegetarian,1.7,Low,37,570.85,87,45.87
U8318,40,Female,7.1,4,Vegan,2.5,Medium,244,362.38,84,84.17
U68853,19,Female,7.6,10,Vegetarian,2.5,Low,286,343.61,41,43.96
U48335,37,Male,5.4,1,Non-Vegetarian,11.9,High,458,285.79,85,86.66
U53559,40,Male,6.2,8,Non-Vegetarian,9.5,Medium,370,591.64,40,1.14
U59514,40,Male,4.8,9,Vegetarian,10.8,High,228,279.19,88,78.31
U48816,46,Male,4.1,8,Non-Vegetarian,1.5,Medium,283,561.05,95,43.28
U21880,34,Male,6.4,9,Non-Vegetarian,8.7,Medium,267,427.22,88,54.21
U67678,40,Female,8.4,5,Non-Vegetarian,2.0,High,243,265.81,54,91.64
U279,29,Female,8.2,4,Vegetarian,4.1,Medium,70,415.41,45,59.12
U26822,28,Male,7.3,3,Vegetarian,1.2,High,238,567.63,50,42.44
U35432,25,Female,4.5,2,Non-Vegetarian,2.1,Medium,90,442.25,66,64.34
U53560,44,Female,8.7,5,Non-Vegetarian,4.1,Low,429,565.86,62,24.36
U45217,22,Male,6.1,1,Non-Vegetarian,8.0,Medium,375,316.97,70,77.87
U41848,59,Female,6.8,1,Non-Vegetarian,1.8,Medium,252,509.24,94,70.99
U60148,51,Female,7.6,8,Non-Vegetarian,4.0,Medium,251,496.83,73,46.88
U21910,46,Female,9.3,4,Non-Vegetarian,5.4,Low,422,519.39,99,52.0
U37533,34,Male,7.7,9,Vegetarian,7.9,Medium,290,279.6,96,86.15
U17715,20,Male,6.0,10,Vegetarian,3.8,High,48,529.17,91,52.64
U27481,56,Female,4.1,8,Vegetarian,5.1,Medium,339,488.23,81,41.9
U35971,21,Male,6.5,8,Vegan,9.6,High,186,358.88,83,70.57
U29706,46,Male,5.0,7,Vegetarian,8.9,Low,437,474.18,92,35.88
U46461,37,Male,4.0,5,Non-Vegetarian,6.6,Low,414,373.36,97,61.09
U48670,41,Male,8.6,7,Non-Vegetarian,5.2,Low,67,579.91,74,29.41
U26349,46,Female,9.8,4,Non-Vegetarian,4.6,Medium,475,325.86,42,66.89
U56695,49,Male,6.2,10,Vegetarian,8.8,Low,188,587.25,67,6.06
U76300,21,Male,4.4,6,Non-Vegetarian,9.0,Medium,479,262.89,44,56.9
U70892,51,Male,8.6,8,Vegetarian,4.3,Low,290,394.94,49,42.63
U77551,54,Male,9.8,4,Non-Vegetarian,11.4,Low,198,336.68,58,58.43
U50405,28,Male,5.9,9,Non-Vegetarian,5.4,Medium,238,551.5,65,26.52
U56199,38,Female,8.2,8,Non-Vegetarian,1.1,Medium,258,521.83,41,32.12
U62380,30,Female,6.3,10,Non-Vegetarian,10.3,Low,142,304.98,94,65.48
U30138,55,Female,9.4,4,Non-Vegetarian,11.8,Medium,189,313.74,85,84.53
U7109,59,Male,4.1,8,Vegan,2.4,Low,278,375.25,50,40.5
U46495,31,Male,9.5,5,Non-Vegetarian,1.0,Medium,119,322.2,94,100.0
U6793,32,Female,8.3,9,Non-Vegetarian,10.2,Medium,375,218.48,98,93.39
U34383,51,Female,9.3,6,Non-Vegetarian,1.2,High,50,489.62,95,79.7
U35177,18,Female,8.3,1,Non-Vegetarian,8.3,Low,357,373.75,45,50.22
U7432,25,Female,5.3,6,Non-Vegetarian,5.3,Low,283,432.79,55,35.36
U12401,49,Female,7.0,9,Non-Vegetarian,7.3,Low,445,482.08,67,24.3
U77524,51,Male,7.8,2,Non-Vegetarian,8.1,High,408,458.0,99,74.46
U20068,18,Male,6.8,3,Vegetarian,5.3,Medium,385,583.54,51,25.19
U73443,21,Male,4.8,9,Non-Vegetarian,11.3,Medium,407,201.88,44,59.86
U51742,25,Male,9.4,10,Non-Vegetarian,3.9,Low,295,584.07,83,26.2
U16175,46,Female,7.8,5,Vegetarian,6.2,Low,15,442.59,52,43.24
U10674,42,Female,7.9,4,Non-Vegetarian,4.3,Medium,125,408.08,74,72.84
U20276,33,Female,5.5,4,Non-Vegetarian,7.2,Medium,314,320.62,81,77.98
U26228,49,Male,5.4,4,Non-Vegetarian,9.7,High,11,551.58,51,31.6
U47348,48,Other,10.0,3,Non-Vegetarian,10.3,High,294,243.57,90,100.0
U3037,24,Male,9.8,5,Non-Vegetarian,6.8,Low,264,474.12,94,57.1
U41019,36,Female,5.8,6,Non-Vegetarian,2.0,Medium,415,455.41,46,40.4
U40251,41,Male,4.4,8,Vegan,10.2,Medium,339,299.75,42,46.76
U26091,34,Male,8.0,4,Non-Vegetarian,8.5,Low,433,517.83,90,40.28
U25606,57,Male,8.0,5,Non-Vegetarian,11.7,Low,115,261.04,61,68.14
U74909,21,Male,6.3,7,Non-Vegetarian,9.9,Low,87,453.12,90,46.49
U63711,27,Female,7.7,4,Non-Vegetarian,2.7,High,41,505.56,80,68.27
U11931,41,Female,4.1,8,Non-Vegetarian,9.6,Low,269,419.91,55,24.94
U13610,51,Other,9.0,5,Vegetarian,2.8,Medium,76,421.47,40,57.03
U70842,26,Male,4.9,4,Non-Vegetarian,4.5,High,315,446.28,53,50.87
U67326,42,Other,6.5,5,Non-Vegetarian,8.2,Low,32,202.91,42,72.24
U59763,51,Male,7.8,9,Non-Vegetarian,8.3,High,101,259.49,95,97.38
U2955,43,Female,7.2,1,Vegetarian,3.4,Low,30,590.3,87,46.82
U34439,48,Female,9.5,4,Non-Vegetarian,5.8,Low,196,533.96,43,25.89
U50040,50,Female,7.4,2,Non-Vegetarian,1.4,Low,30,294.03,78,93.1
U50053,21,Female,4.0,6,Vegetarian,10.1,High,359,422.06,74,50.33
U48756,40,Other,6.3,2,Vegetarian,4.6,High,165,573.97,52,38.74
U35684,35,Male,5.3,2,Vegetarian,2.8,Low,403,230.3,70,85.96
U63562,44,Female,9.7,9,Non-Vegetarian,10.7,Medium,50,501.26,82,46.81
U77016,52,Male,7.7,1,Non-Vegetarian,9.7,Medium,146,285.17,52,79.4
U67961,59,Female,9.5,2,Non-Vegetarian,9.6,Medium,106,547.44,76,50.24
U21528,49,Female,5.1,8,Non-Vegetarian,9.8,Low,78,360.61,70,47.84
U49839,18,Male,6.1,7,Non-Vegetarian,11.9,Medium,181,364.86,98,69.92
U45670,41,Female,7.0,6,Non-Vegetarian,3.4,Medium,279,264.72,85,94.7
U58045,45,Male,6.0,5,Vegan,6.2,Medium,39,486.0,78,54.92
U20976,40,Male,9.2,6,Vegan,3.4,Low,125,251.24,68,85.93
U56340,40,Other,9.2,10,Vegetarian,3.5,Low,450,340.94,62,53.33
U26102,48,Male,7.7,5,Vegetarian,9.6,Low,76,272.9,58,68.0
U39088,55,Female,5.0,5,Non-Vegetarian,11.3,Low,444,262.56,71,60.91
U62835,54,Male,9.9,4,Non-Vegetarian,1.2,High,101,396.15,58,80.96
U76669,29,Male,6.6,6,Vegetarian,7.8,Medium,232,573.4,53,20.79
U19549,54,Female,6.9,5,Non-Vegetarian,11.7,Medium,206,542.85,51,22.15
U62010,52,Female,8.1,10,Vegetarian,5.8,Medium,456,469.2,78,44.18
U23331,18,Female,7.8,6,Non-Vegetarian,12.0,Low,223,344.8,74,55.67
U43768,31,Male,8.5,1,Vegetarian,11.5,Low,419,371.95,72,58.38
U30450,19,Female,9.8,10,Non-Vegetarian,6.3,Medium,190,445.55,79,56.59
U16277,45,Female,5.4,8,Vegetarian,4.3,Low,330,218.36,99,89.86
U65313,28,Female,4.1,8,Non-Vegetarian,11.1,Medium,192,243.55,94,83.12
U4249,58,Other,7.1,4,Vegetarian,1.2,Low,346,498.1,83,50.96
U41083,23,Male,6.7,1,Vegan,9.1,High,322,584.32,58,32.92
U74608,39,Male,9.1,4,Vegetarian,6.1,Low,305,257.54,48,71.03
U2969,55,Female,5.3,1,Non-Vegetarian,4.2,Medium,346,361.8,98,89.08
U38176,21,Female,7.9,8,Non-Vegetarian,10.8,Medium,114,236.12,45,69.47
U55180,34,Female,8.4,10,Non-Vegetarian,3.5,Low,79,506.12,85,43.12
U52064,38,Female,6.2,5,Vegetarian,8.4,Low,207,366.92,75,57.01
U75580,23,Male,7.3,1,Vegan,7.1,Low,186,564.96,74,36.07
U21686,26,Female,9.5,8,Non-Vegetarian,11.3,High,319,524.6,81,42.74
U56030,24,Female,9.7,1,Non-Vegetarian,7.0,Medium,141,416.67,40,59.63
U60457,31,Female,6.1,1,Non-Vegetarian,6.7,Medium,195,300.15,92,97.22
U76750,20,Female,7.5,9,Non-Vegetarian,3.5,Medium,405,568.25,79,33.44
U10849,41,Male,6.8,2,Non-Vegetarian,10.0,Low,40,228.54,99,100.0
U324,57,Female,8.7,4,Non-Vegetarian,2.8,Medium,374,416.62,49,57.78
U18776,43,Female,5.1,1,Non-Vegetarian,9.5,Low,125,509.87,76,39.47
U46458,39,Female,6.7,7,Non-Vegetarian,11.5,Medium,256,564.59,56,15.93
U38954,54,Male,5.9,6,Vegetarian,9.1,High,466,585.04,65,21.82
U3133,34,Female,5.1,4,Non-Vegetarian,5.5,High,343,402.82,58,58.95
U58682,49,Male,8.8,3,Non-Vegetarian,1.8,Medium,72,400.75,92,91.67
U6758,36,Male,5.0,2,Non-Vegetarian,9.7,Medium,158,343.99,94,82.96
U35839,30,Other,4.4,3,Non-Vegetarian,9.3,Medium,48,526.49,50,30.14
U18025,46,Female,4.8,7,Non-Vegetarian,6.4,Medium,123,242.94,70,83.05
U72775,32,Male,9.0,3,Vegetarian,9.4,High,314,463.02,89,68.95
U61474,47,Male,6.7,8,Vegetarian,1.9,Medium,312,291.3,44,66.76
U8247,45,Female,9.2,9,Vegetarian,11.1,High,296,492.5,97,54.25
U7118,29,Female,9.6,9,Non-Vegetarian,5.6,Medium,285,452.51,51,42.18
U77920,24,Other,5.5,9,Vegetarian,11.8,Medium,191,471.32,48,21.93
U18148,47,Female,5.9,6,Vegetarian,9.2,Low,164,292.15,78,68.03
U20580,37,Male,4.4,5,Vegetarian,1.1,Low,151,332.11,60,63.78
U20808,44,Male,4.8,7,Vegetarian,3.9,Medium,56,222.49,47,80.05
U55136,21,Male,9.1,9,Vegetarian,5.7,Medium,196,429.28,51,46.68
U78817,30,Male,4.3,10,Non-Vegetarian,8.4,Low,13,255.68,84,70.13
U15679,33,Male,5.5,4,Non-Vegetarian,2.1,High,477,226.94,89,100.0
U13822,35,Male,9.8,8,Non-Vegetarian,8.8,Medium,115,437.55,50,45.18
U68444,40,Female,5.5,3,Non-Vegetarian,10.6,Medium,476,343.09,46,50.4
U17550,55,Male,7.0,2,Vegan,7.6,Low,134,302.85,42,61.44
U25246,40,Male,4.1,10,Non-Vegetarian,8.1,High,156,359.46,51,48.52
U11752,34,Male,6.8,7,Vegetarian,10.5,Low,478,412.48,46,23.54
U35480,42,Female,7.9,1,Non-Vegetarian,7.0,High,307,361.66,63,78.38
U46025,42,Male,9.9,2,Non-Vegetarian,7.1,Low,234,396.58,92,75.37
U41321,31,Male,7.2,2,Non-Vegetarian,6.8,Medium,235,276.67,72,90.39
U56667,58,Female,5.1,5,Non-Vegetarian,5.8,Medium,94,420.28,46,47.57
U63101,23,Female,4.3,8,Non-Vegetarian,9.2,Low,70,492.53,73,26.81
U62169,50,Female,8.5,9,Non-Vegetarian,11.5,Low,141,307.86,71,58.12
U6649,42,Female,5.4,5,Non-Vegetarian,11.3,Medium,482,427.33,95,55.49
U37991,46,Male,7.3,4,Non-Vegetarian,3.5,Low,149,595.61,93,40.6
U14193,30,Male,6.0,5,Vegetarian,8.1,Medium,241,397.19,79,63.33
U22380,33,Female,5.5,9,Vegetarian,8.6,Low,421,252.33,60,54.62
U314,51,Male,5.6,3,Vegetarian,7.3,Medium,284,571.48,65,30.82
U66222,40,Female,5.1,2,Vegetarian,4.0,Medium,7,588.1,45,29.54
U12808,41,Male,6.9,9,Non-Vegetarian,2.5,Medium,71,555.17,43,24.6
U38900,39,Female,6.6,7,Vegetarian,11.0,Medium,464,578.75,89,26.46
U70384,52,Male,8.1,1,Vegetarian,8.3,Medium,183,515.68,52,43.14
U7845,29,Female,8.6,9,Vegetarian,7.7,Medium,47,369.83,58,59.07
U26972,19,Male,7.9,5,Vegetarian,11.2,Medium,41,588.96,75,32.52
U21290,38,Male,7.7,4,Non-Vegetarian,1.5,High,164,430.09,75,77.69
U67044,18,Male,8.9,5,Non-Vegetarian,11.2,Low,24,236.99,46,69.02
U16972,41,Female,5.6,9,Non-Vegetarian,8.1,Medium,366,366.93,84,59.58
U980,55,Male,8.8,9,Non-Vegetarian,10.4,Medium,429,537.7,95,38.3
U21745,41,Female,6.3,9,Vegetarian,11.5,High,307,574.95,64,17.38
